A0A1P8ASI5	1	37	N-terminal
A0A1P8ASI5	614	675	middle
A0A1P8ASI5	968	1029	C-terminal
A0MES8	1	56	N-terminal
A0MES8	109	328	C-terminal
B3H5W2	1	46	IDP
F4HVG8	1	94	N-terminal
F4HVG8	223	267	middle
F4HVG8	387	430	middle
F4HXZ8	1	47	N-terminal
F4J3H8	1	160	N-terminal
F4J3H8	560	671	C-terminal
F4JRS4	1	162	N-terminal
F4JRS4	558	629	middle
F4JZ91	1	221	N-terminal
F4JZ91	329	362	middle
F4JZ91	478	530	C-terminal
F4JZS5	1	46	N-terminal
F4K5W8	800	836	C-terminal
O22259	1	49	N-terminal
O22259	104	171	C-terminal
O49519	1	75	IDP
O64654	1	78	N-terminal
O64654	234	275	C-terminal
O64835	1	167	IDP
O65708	176	217	C-terminal
O80702	1	80	N-terminal
P17094	1	31	N-terminal
P31168	1	265	IDP
Q0WVH0	1	95	N-terminal
Q0WVH0	553	594	C-terminal
Q1G385	1	87	IDP
Q39055	1	55	N-terminal
Q3E9I4	1	103	IDP
Q42529	1	49	N-terminal
Q56XC2	1	33	N-terminal
Q56YR0	1	991	IDP
Q7XJE6	1	80	N-terminal
Q84WE9	1	51	N-terminal
Q8GWB7	318	373	middle
Q8GWE0	1	102	N-terminal
Q8GX47	158	193	middle
Q8GX47	333	611	C-terminal
Q8H103	1	62	N-terminal
Q8L7T9	1	286	IDP
Q8L9J7	215	247	C-terminal
Q8S9M1	1	56	N-terminal
Q8VZ34	1	116	N-terminal
Q941E9	1	75	IDP
Q944B0	1	73	N-terminal
Q944C2	254	310	middle
Q944G9	1	48	N-terminal
Q949S7	1	35	N-terminal
Q94JS0	1	98	N-terminal
Q94K66	1	90	N-terminal
Q9ASW4	1	47	N-terminal
Q9ASW4	143	221	middle
Q9C516	1	172	N-terminal
Q9C5E7	1	507	N-terminal
Q9CA52	125	330	C-terminal
Q9CA74	200	317	middle
Q9CA74	423	457	middle
Q9M0Q7	84	154	C-terminal
Q9M2R9	1	33	N-terminal
Q9S828	1	79	N-terminal
Q9SD53	1	36	N-terminal
Q9SD53	242	274	middle
Q9SEZ4	1	109	N-terminal
Q9SHX3	1	104	IDP
Q9SJI0	1	267	IDP
Q9SJR1	1	74	IDP
Q9SK77	1	98	N-terminal
Q9SK77	155	582	middle
Q9SK92	1	31	N-terminal
Q9SK92	69	113	middle
Q9SK92	163	381	C-terminal
Q9SKX4	1	69	N-terminal
Q9STG1	1	134	N-terminal
Q9STU5	1	49	N-terminal
Q9STU5	173	235	middle
Q9SY17	1	295	N-terminal
Q9SYH0	1	42	N-terminal
Q9SZ99	1	106	IDP
Q9XID0	1	139	N-terminal
Q9XID0	444	603	middle
Q9XID0	907	1032	middle
Q9ZSL6	1	118	N-terminal
Q9ZU28	1	102	N-terminal
Q9ZU28	169	351	C-terminal
A0A1P8B0K8	1	55	N-terminal
A7RED5	1	46	N-terminal
A8MQD8	1	57	N-terminal
A8MQD8	155	187	C-terminal
A8MRQ3	1	35	N-terminal
F4HZT2	169	332	C-terminal
F4I004	85	287	C-terminal
F4I312	119	166	middle
F4IJ68	1	44	N-terminal
F4IJ68	930	987	middle
F4IJ68	2002	2042	middle
F4IJE1	65	98	middle
F4IJE1	296	471	middle
F4IJE1	657	787	middle
F4J9K9	1	673	IDP
F4JQR6	1	137	N-terminal
F4JQR6	193	235	middle
F4JS93	1	75	N-terminal
F4JWS5	1	113	IDP
F4JZQ4	1	33	N-terminal
F4K790	814	847	middle
F4K790	957	1051	C-terminal
F4KHG6	1	120	N-terminal
O64515	271	309	middle
O64515	497	527	C-terminal
O80503	1	41	N-terminal
O80503	227	282	middle
O82265	1	66	N-terminal
O82265	1020	1098	C-terminal
O82390	1	91	N-terminal
P0C883	1	315	N-terminal
P92539	1	159	IDP
P92958	343	380	middle
P93286	69	100	middle
P93286	147	183	middle
Q058M7	87	391	C-terminal
Q2EF88	1	31	N-terminal
Q500V5	1	34	N-terminal
Q570U6	79	114	C-terminal
Q66GP4	1	67	N-terminal
Q7Y214	1	159	N-terminal
Q7Y214	282	417	middle
Q7Y214	477	590	C-terminal
Q84TD8	1	53	N-terminal
Q84TD8	237	359	C-terminal
Q8GVE8	331	444	middle
Q8L7W7	1	48	N-terminal
Q8LAI1	1	33	N-terminal
Q8RXY4	126	197	middle
Q8S8H8	320	420	C-terminal
Q8S8P5	1	351	N-terminal
Q8S8P5	416	519	C-terminal
Q8VZP4	1	216	N-terminal
Q8VZP4	257	308	C-terminal
Q93Y37	1	126	N-terminal
Q94AC3	158	214	middle
Q94AC3	310	379	C-terminal
Q94JY0	1	38	N-terminal
Q9C5U8	1	51	N-terminal
Q9FIB4	1	87	N-terminal
Q9FIB4	633	678	C-terminal
Q9FJT6	1	37	N-terminal
Q9FL10	84	324	C-terminal
Q9FZK0	1	170	N-terminal
Q9FZK0	238	393	C-terminal
Q9LJY8	1	41	N-terminal
Q9LM21	1	200	IDP
Q9LQQ2	259	322	C-terminal
Q9LQX5	1	100	N-terminal
Q9LQX5	209	359	C-terminal
Q9LUR0	96	165	middle
Q9LUR0	203	329	middle
Q9LUR0	384	460	middle
Q9LUR0	594	683	C-terminal
Q9M1S9	1	40	N-terminal
Q9M1S9	168	389	middle
Q9M352	1	36	N-terminal
Q9M8M5	1	122	N-terminal
Q9SCJ8	1	180	N-terminal
Q9SEZ7	151	192	middle
Q9SEZ7	283	355	middle
Q9SJQ8	1	55	N-terminal
Q9SJQ8	253	327	C-terminal
Q9SLB6	1	55	N-terminal
Q9SLB6	109	244	C-terminal
Q9SRH9	1	53	N-terminal
Q9SRH9	202	332	middle
Q9SRH9	416	515	middle
Q9SRH9	744	1072	middle
Q9SSM9	135	214	C-terminal
A0A1I9LLL7	125	289	middle
A0A1I9LLL7	707	878	middle
A0A1I9LSH2	1	31	N-terminal
A0A1I9LSH2	1144	1197	C-terminal
A0A1P8BB94	1	108	IDP
A8MQI8	1	43	N-terminal
A8MR99	1	106	N-terminal
A8MR99	794	824	C-terminal
B3H4U3	1	57	IDP
B3H4Z7	1	40	N-terminal
B3H648	1	35	IDP
F4J8C0	1	43	N-terminal
F4JGU2	151	310	middle
F4JGU2	387	610	C-terminal
F4JW80	1	43	N-terminal
O24457	1	75	N-terminal
O48729	1	46	N-terminal
O49518	1	66	IDP
O64486	1	55	N-terminal
O64486	277	534	middle
O64486	1042	1112	C-terminal
O81515	1	98	N-terminal
P61837	1	42	N-terminal
P92979	1	81	N-terminal
P93735	1	92	N-terminal
Q1G3E1	1	125	IDP
Q1G3V9	1	45	N-terminal
Q2V4E2	1	86	IDP
Q38898	1	57	N-terminal
Q38898	716	802	C-terminal
Q3ECH0	372	454	C-terminal
Q4V399	226	272	middle
Q4V399	368	433	C-terminal
Q570R7	1	181	N-terminal
Q570R7	227	366	C-terminal
Q5XVK8	1	78	N-terminal
Q682S0	520	593	C-terminal
Q6DBB8	1	80	IDP
Q6IM91	1	55	IDP
Q84R17	1	126	IDP
Q84VQ0	1	48	N-terminal
Q84VQ0	863	896	C-terminal
Q84VY3	1	53	N-terminal
Q8GSJ1	1	76	N-terminal
Q8H1G0	1	302	IDP
Q8RWN2	241	276	middle
Q8VYA7	1	84	N-terminal
Q93WT0	1	101	N-terminal
Q93WT0	160	289	middle
Q93WT0	350	538	C-terminal
Q944M6	1	64	N-terminal
Q94C20	1	227	IDP
Q9C8Y5	1	33	N-terminal
Q9CAN6	1	46	N-terminal
Q9CAV2	1	79	N-terminal
Q9FEC1	1	92	N-terminal
Q9FFY9	1	341	N-terminal
Q9FFY9	399	540	middle
Q9FJ55	296	373	middle
Q9FJ55	451	483	C-terminal
Q9FJM5	1	54	N-terminal
Q9FL07	1	39	N-terminal
Q9FL07	198	376	C-terminal
Q9FLD5	310	343	middle
Q9FLD5	472	514	C-terminal
Q9FM11	1	105	N-terminal
Q9FNB5	1	98	N-terminal
Q9FNB5	357	414	middle
Q9LDZ1	1	219	IDP
Q9LHN6	129	170	middle
Q9LIM5	1	406	N-terminal
Q9LIM5	458	684	C-terminal
Q9LQL5	1	37	N-terminal
Q9LSI9	1	31	N-terminal
Q9LSI9	213	280	middle
Q9LT02	831	933	middle
Q9LUV9	202	400	C-terminal
Q9LW61	173	234	middle
Q9LXA7	1	152	N-terminal
Q9LXA7	286	413	middle
Q9LXA7	472	581	C-terminal
Q9SAF0	1	96	N-terminal
Q9SAF0	307	403	middle
Q9SG79	1	108	N-terminal
Q9SSB7	1	43	N-terminal
Q9SYB0	1	44	N-terminal
Q9T077	1	130	IDP
Q9T0H6	1	109	IDP
Q9ZVI1	1	56	N-terminal
Q9ZVI1	381	424	C-terminal
Q9ZWC5	1	39	N-terminal
A0A1P8AQG9	133	1948	C-terminal
A0A1P8B2I9	1	191	N-terminal
A0A1P8B2I9	229	259	middle
A8MR00	1	72	IDP
A8MS09	1	119	IDP
A8MS77	1	67	IDP
B3H4Z3	1	37	IDP
B9DGF6	1	91	N-terminal
C0LGQ4	239	370	middle
F4IZV9	1	82	N-terminal
F4J0D2	1	103	N-terminal
F4J0D2	406	476	C-terminal
F4JI46	1	35	N-terminal
F4JI46	304	430	C-terminal
F4JR96	1	51	N-terminal
F4JR96	137	321	middle
F4K813	1	46	N-terminal
F4KA06	230	296	C-terminal
F4KH99	1	31	N-terminal
F4KH99	221	279	middle
F4KH99	346	435	C-terminal
O04153	225	273	middle
O04153	380	424	C-terminal
O04523	1	76	N-terminal
O23053	1	74	N-terminal
P0DI11	1	95	N-terminal
P0DI11	167	359	C-terminal
P22953	618	651	C-terminal
Q1G3W3	1	110	IDP
Q5E915	384	547	C-terminal
Q5G1S8	1	112	N-terminal
Q5HZ00	1	80	N-terminal
Q683G3	74	165	middle
Q6NMC1	1	105	N-terminal
Q84W80	1	32	N-terminal
Q8L745	95	879	C-terminal
Q8RWM7	1	67	N-terminal
Q8RXQ1	1	52	N-terminal
Q8S2T0	1	33	N-terminal
Q8S2T0	610	647	middle
Q8S2T0	755	788	C-terminal
Q8S403	1	106	N-terminal
Q8S403	163	248	middle
Q8VYR5	1	34	N-terminal
Q94AP3	358	389	C-terminal
Q94JM2	1	72	N-terminal
Q9CAV5	96	208	C-terminal
Q9FJG9	1	32	N-terminal
Q9FKH1	1	40	N-terminal
Q9FLD3	58	386	C-terminal
Q9FLL5	146	298	middle
Q9FLL5	342	377	middle
Q9FLL5	419	462	middle
Q9FMJ6	1	80	IDP
Q9FX63	187	409	C-terminal
Q9FX85	1	50	N-terminal
Q9FXE0	1	75	N-terminal
Q9LER0	1	46	N-terminal
Q9LIH9	1	75	N-terminal
Q9LIH9	527	568	C-terminal
Q9LPI5	1	168	N-terminal
Q9LTB0	721	752	C-terminal
Q9LU25	1	61	N-terminal
Q9LVR4	1	60	N-terminal
Q9LXI9	1	103	N-terminal
Q9LYG3	1	34	N-terminal
Q9LYL6	1	64	N-terminal
Q9LYL6	130	217	middle
Q9LYL6	371	446	C-terminal
Q9LZ12	1	56	N-terminal
Q9SJM4	1	64	N-terminal
Q9SJM4	122	343	middle
Q9SK66	1	74	N-terminal
Q9SL02	685	731	middle
Q9SMT4	1	51	N-terminal
Q9STH5	1	36	N-terminal
Q9STH5	118	161	C-terminal
Q9SV25	66	245	middle
Q9SV25	289	379	C-terminal
Q9SW60	1081	1234	C-terminal
Q9XIN1	432	506	C-terminal
Q9ZUU3	1	82	N-terminal
Q9ZW82	1	33	N-terminal
A0A1P8AZS3	1	33	IDP
A0A1P8B3J6	1	64	IDP
A4IJ41	1	128	N-terminal
A8MS85	1	290	N-terminal
A8MS85	1417	1647	C-terminal
B3H7I2	1	70	N-terminal
B3H7I2	156	300	C-terminal
F4INT5	1	705	IDP
F4IQ29	1	302	N-terminal
F4IQ29	643	690	middle
F4IQ29	825	916	C-terminal
F4J3A9	277	461	C-terminal
F4JHJ5	1	66	IDP
F4JZL7	71	587	C-terminal
F4KB17	301	668	middle
O22781	1	59	N-terminal
O48689	73	156	middle
O48689	239	373	middle
O48689	572	681	middle
O49505	1	67	N-terminal
O81645	740	912	middle
O82248	1	54	N-terminal
P11035	1	78	N-terminal
P29386	191	252	C-terminal
Q05999	1	173	N-terminal
Q05999	357	413	middle
Q05999	531	578	C-terminal
Q0WT24	1	203	N-terminal
Q1PDP9	1	157	N-terminal
Q1PDP9	256	306	middle
Q42510	230	304	middle
Q42510	906	978	middle
Q56X46	1	101	N-terminal
Q56X46	470	673	C-terminal
Q5Q0A4	1	307	IDP
Q8GUI4	1	68	N-terminal
Q8GUI4	380	433	C-terminal
Q8H1N2	1	79	N-terminal
Q8L7K4	1	50	N-terminal
Q8L866	1	81	N-terminal
Q8VZ74	1	125	N-terminal
Q8VZP6	1	45	N-terminal
Q93Z92	1	95	N-terminal
Q93Z92	166	197	middle
Q93ZC5	1	79	N-terminal
Q93ZH0	338	416	C-terminal
Q940P0	1	35	N-terminal
Q949S2	1	212	IDP
Q9CAT7	1	38	N-terminal
Q9CAT7	122	165	C-terminal
Q9FHN2	1	33	N-terminal
Q9FIG9	1	78	N-terminal
Q9FIG9	573	679	middle
Q9FK23	1	71	N-terminal
Q9FL28	785	879	middle
Q9FL67	1	36	N-terminal
Q9FLB6	1	56	N-terminal
Q9FLC8	1	39	N-terminal
Q9FLE8	1	107	N-terminal
Q9FM71	1	235	N-terminal
Q9FM71	333	710	C-terminal
Q9LIA7	1	127	N-terminal
Q9LKA0	1	44	N-terminal
Q9LKA0	192	259	C-terminal
Q9LQC9	1	40	N-terminal
Q9LUZ9	58	134	middle
Q9LUZ9	207	308	C-terminal
Q9LXJ1	1	71	N-terminal
Q9LXK9	189	249	C-terminal
Q9LY74	1	68	N-terminal
Q9M0J5	172	282	C-terminal
Q9M900	226	263	middle
Q9SA00	275	310	C-terminal
Q9SIZ4	1	138	N-terminal
Q9SJK7	1	57	N-terminal
Q9SJK7	111	188	C-terminal
Q9SU93	1	39	N-terminal
Q9SU93	168	306	C-terminal
Q9SUT1	162	314	middle
Q9SY14	718	785	C-terminal
Q9SYS7	265	331	middle
Q9XEE6	314	597	C-terminal
Q9XIK0	1	71	N-terminal
Q9ZT48	1	32	N-terminal
Q9ZT48	111	154	middle
Q9ZT48	221	320	middle
Q9ZT48	509	579	middle
Q9ZVX2	166	321	middle
Q9ZVX2	367	432	middle
Q9ZVX2	503	571	C-terminal
A0A1P8APN6	1	100	IDP
A0A1P8AW87	172	323	middle
A0A1P8AW87	720	762	C-terminal
A0A1P8BDX3	71	203	middle
A0A1P8BDX3	341	518	middle
B3H5J2	1	96	IDP
F4IDH6	207	393	middle
F4IDH6	494	561	C-terminal
F4ITW3	1	79	N-terminal
F4JDT6	99	166	C-terminal
F4JL02	1	34	N-terminal
F4JM55	1	65	N-terminal
F4JM55	113	395	C-terminal
F4JP46	1	39	N-terminal
F4JVH1	1	193	N-terminal
F4JVH1	308	384	middle
F4JVH1	557	609	middle
F4JVH1	819	907	C-terminal
F4K8J6	126	216	C-terminal
O22881	630	718	middle
O49336	1	111	N-terminal
O82799	1	32	N-terminal
O82799	150	310	C-terminal
P48006	77	145	middle
P54120	1	41	N-terminal
P55229	1	89	N-terminal
P61827	1	31	N-terminal
P61827	91	307	C-terminal
Q2V3H0	1	95	N-terminal
Q38806	1	36	N-terminal
Q4VP09	1	43	N-terminal
Q5XV90	1	55	N-terminal
Q6IM82	1	48	IDP
Q84R11	1	55	N-terminal
Q8L775	1	356	N-terminal
Q8LBX7	54	116	C-terminal
Q8LPF3	1	47	N-terminal
Q8RWY4	1	91	N-terminal
Q8RWY4	462	559	middle
Q8RWY4	596	729	middle
Q8VYK9	301	435	C-terminal
Q8VZJ9	1	104	N-terminal
Q8W4R9	361	398	C-terminal
Q93WJ9	1	224	N-terminal
Q93WJ9	273	403	C-terminal
Q94BS2	1	86	N-terminal
Q9ASU6	1	70	N-terminal
Q9ASU6	310	506	middle
Q9C5W0	1	68	N-terminal
Q9C5W0	153	236	middle
Q9C7S0	1	153	N-terminal
Q9C7S0	248	295	C-terminal
Q9C8E7	857	933	C-terminal
Q9FY69	65	277	middle
Q9LIG6	1	96	N-terminal
Q9LMC8	150	293	middle
Q9LMC8	409	463	middle
Q9LMX6	139	272	middle
Q9LMX6	349	428	C-terminal
Q9LNZ0	1	173	N-terminal
Q9LT38	197	251	middle
Q9LT85	1	118	N-terminal
Q9LV52	181	330	C-terminal
Q9LXD4	217	269	middle
Q9LXF8	1	32	N-terminal
Q9LZF2	1	82	N-terminal
Q9M165	1	88	N-terminal
Q9M9X9	1	70	N-terminal
Q9MAB1	1	35	IDP
Q9MAH1	1	218	N-terminal
Q9S9V9	84	175	middle
Q9S9V9	416	449	C-terminal
Q9SI97	53	156	C-terminal
Q9SIZ5	1	83	N-terminal
Q9SIZ5	137	410	C-terminal
Q9SJA8	67	234	middle
Q9SL29	1	52	N-terminal
Q9SL29	646	678	C-terminal
Q9SMN4	1	62	N-terminal
Q9SNC0	1	35	N-terminal
Q9SNC0	81	125	middle
Q9SX68	1	77	N-terminal
Q9XI47	74	121	middle
Q9ZQ19	1	40	N-terminal
Q9ZQ19	170	218	middle
Q9ZUV4	274	317	middle
Q9ZVP8	1	52	N-terminal
Q9ZVP8	198	414	C-terminal
Q9ZWI7	1	34	N-terminal
A0A1I9LLC9	1	51	IDP
A0A1P8AR40	1	64	IDP
A0A1P8AWP1	1	73	N-terminal
A0A1P8AWP1	403	450	middle
A0A1P8AWP1	616	671	C-terminal
A0A1P8AX67	1	150	IDP
A0A1P8B0G6	1	319	IDP
A0A1P8BBQ8	1	71	N-terminal
A4FVR1	69	575	C-terminal
A7XDQ9	1	114	N-terminal
F4I1G1	55	831	C-terminal
F4IF36	1	112	N-terminal
F4IF36	149	232	middle
F4IF36	624	694	middle
F4IV45	533	720	middle
F4JAZ8	325	367	C-terminal
F4JKH6	125	194	middle
F4JKH6	509	545	middle
F4JKH6	593	660	middle
F4JKH6	1121	1819	C-terminal
O04608	1	99	N-terminal
O23523	1	355	IDP
O64793	457	504	middle
O64793	784	818	C-terminal
O81006	1	45	N-terminal
P10796	1	57	N-terminal
P42825	75	119	middle
P42825	365	419	C-terminal
P56786	1	1735	N-terminal
P56786	1918	2294	C-terminal
Q0WPK3	1	36	N-terminal
Q0WPK3	289	321	middle
Q0WR94	1	50	IDP
Q1G395	1	40	N-terminal
Q1G3Y2	1	52	IDP
Q42536	1	90	N-terminal
Q5XEZ8	328	418	middle
Q5XVC2	613	715	C-terminal
Q6NMD7	1	129	IDP
Q6NQN5	218	263	C-terminal
Q8GYT4	1	64	N-terminal
Q8GZ99	1	32	N-terminal
Q8GZ99	909	953	C-terminal
Q8LBW3	126	193	C-terminal
Q8S8A8	1	112	IDP
Q8VY54	1	136	IDP
Q8W566	1	76	N-terminal
Q9C5J6	1	49	N-terminal
Q9C7S3	1	71	N-terminal
Q9C9U9	1	42	N-terminal
Q9FI17	1	37	N-terminal
Q9FJ06	1	87	N-terminal
Q9FK86	1	139	IDP
Q9FKN6	1	185	N-terminal
Q9FKN6	302	435	C-terminal
Q9FM68	1	89	N-terminal
Q9FMW8	1	74	N-terminal
Q9FNH6	1	39	N-terminal
Q9LDU5	1	274	IDP
Q9LEX1	416	510	C-terminal
Q9LHF8	1	114	N-terminal
Q9LNB2	1	168	N-terminal
Q9LTP6	1	43	N-terminal
Q9LY29	1	94	N-terminal
Q9LY29	146	263	C-terminal
Q9M0W8	70	129	C-terminal
Q9M1H3	1	108	N-terminal
Q9M1H3	429	473	middle
Q9M354	125	459	C-terminal
Q9M840	315	459	middle
Q9M840	539	640	C-terminal
Q9M8T5	1	90	N-terminal
Q9M8T5	383	414	middle
Q9M8T5	657	806	C-terminal
Q9S726	1	42	N-terminal
Q9SGH5	1	180	IDP
Q9SI19	1	65	N-terminal
Q9SI19	113	222	C-terminal
Q9SI57	1	123	IDP
Q9SZP1	121	282	C-terminal
Q9ZVG6	1	173	IDP
Q9ZVH0	140	418	C-terminal
A0A1I9LLT6	1	139	IDP
A0A1P8AN44	679	773	middle
A0A1P8B285	1	32	N-terminal
B3H4V9	1	46	N-terminal
B9DFG3	1	114	N-terminal
B9DHC9	1	138	N-terminal
B9DHC9	242	341	middle
B9DHC9	424	572	C-terminal
F4HRB9	220	263	C-terminal
F4IXN6	1	360	N-terminal
F4K5Q7	1	278	IDP
F4KAU9	160	201	middle
F4KAU9	292	542	C-terminal
O04093	1	42	N-terminal
O24610	114	154	middle
O24610	1204	1314	C-terminal
O48963	1	188	N-terminal
O48963	313	456	middle
O80668	1	139	N-terminal
O82204	1	143	IDP
O82660	1	65	N-terminal
O82811	1	44	N-terminal
O82811	498	530	C-terminal
P26568	1	61	N-terminal
P26568	127	274	C-terminal
P43291	302	363	C-terminal
P56820	1	167	N-terminal
P56820	551	591	C-terminal
P62126	1	31	N-terminal
P92534	1	114	IDP
Q1H537	1	78	N-terminal
Q56XW9	1	90	IDP
Q570C8	1	31	N-terminal
Q6NPF9	1	63	N-terminal
Q84J78	1	63	N-terminal
Q94AK4	1	180	N-terminal
Q94AK4	223	320	C-terminal
Q94JW8	1	118	N-terminal
Q94JW8	192	405	C-terminal
Q9C552	1	81	N-terminal
Q9C552	641	753	C-terminal
Q9C977	1	125	N-terminal
Q9FFS5	987	1085	C-terminal
Q9FFX4	1	161	IDP
Q9FHS6	1	48	N-terminal
Q9FHS6	145	178	middle
Q9FK72	1	39	N-terminal
Q9FK72	189	345	C-terminal
Q9FN16	1	302	IDP
Q9FV70	1	156	N-terminal
Q9FV70	337	396	C-terminal
Q9LHD1	606	655	middle
Q9LL84	601	643	middle
Q9LL84	907	1219	C-terminal
Q9LM84	1	211	IDP
Q9LPD7	1	96	N-terminal
Q9LQP3	1	152	IDP
Q9LR33	1	36	N-terminal
Q9LS26	1	32	N-terminal
Q9LY84	1	33	N-terminal
Q9LYJ1	1	217	IDP
Q9LZR8	452	482	C-terminal
Q9LZS1	1	389	N-terminal
Q9M272	1	33	N-terminal
Q9M811	1	90	N-terminal
Q9M811	448	543	C-terminal
Q9M9C6	310	377	middle
Q9SL76	1	74	N-terminal
Q9SL76	409	442	middle
Q9SMM8	1	88	N-terminal
Q9SMM8	207	388	middle
Q9SRL2	1	32	N-terminal
Q9SRL2	890	957	C-terminal
Q9SVU6	1	282	N-terminal
Q9SVU6	334	413	C-terminal
Q9SYH4	1	308	IDP
Q9XID9	77	132	C-terminal
Q9ZSJ0	1	77	N-terminal
Q9ZSY2	348	410	C-terminal
Q9ZUE2	1	40	N-terminal
Q9ZUX7	434	466	C-terminal
Q9ZVX1	1	113	N-terminal
Q9ZVX1	369	436	middle
Q9ZVX1	489	532	middle
Q9ZVX1	573	829	middle
A0A1P8AYU7	1	418	IDP
A0A1P8B013	1	165	IDP
A0A1P8B724	1	484	IDP
A0A1P8BH56	1	61	IDP
A8MR45	1	434	N-terminal
B3H672	1	46	N-terminal
B3H7A1	1	81	IDP
B3LF48	107	147	middle
F4HPN2	1	156	N-terminal
F4HPN2	285	396	middle
F4HPN2	451	572	middle
F4HPN2	822	858	middle
F4HPN2	944	1042	C-terminal
F4HR11	1	146	N-terminal
F4HR11	467	540	middle
F4HR11	586	971	C-terminal
F4IT98	136	276	middle
F4IT98	386	453	C-terminal
F4IV13	76	135	middle
F4IV13	337	367	C-terminal
F4J3P7	1	240	N-terminal
F4J3P7	373	442	C-terminal
F4JVM4	112	729	C-terminal
F4K3I2	1	37	N-terminal
F4KB79	1	95	IDP
O49445	632	681	C-terminal
O49735	1	48	N-terminal
O65433	1	389	IDP
O80833	1	79	IDP
O81014	1	43	N-terminal
P36211	1	118	N-terminal
P92959	1	50	N-terminal
Q0WRY5	1	57	N-terminal
Q1G3Q1	1	94	N-terminal
Q27GK5	134	218	C-terminal
Q3ED94	1	50	N-terminal
Q43727	1	87	N-terminal
Q4V3D1	1	74	N-terminal
Q4V3D1	140	393	middle
Q4V3D1	433	479	C-terminal
Q5XF06	1	60	N-terminal
Q5XF06	122	236	middle
Q6R053	1	88	N-terminal
Q6R053	195	323	C-terminal
Q8H181	1	286	N-terminal
Q8H181	377	619	C-terminal
Q8L601	1	47	N-terminal
Q8L601	418	584	middle
Q8VY64	1	198	IDP
Q8VYB1	134	196	C-terminal
Q94AI1	1	438	N-terminal
Q9C968	1	187	N-terminal
Q9FFT4	1	42	N-terminal
Q9FKX3	1	76	N-terminal
Q9FLR5	784	892	middle
Q9FMF1	1	76	N-terminal
Q9FXG6	1	282	N-terminal
Q9FXG6	373	444	C-terminal
Q9LEX7	1	51	N-terminal
Q9LJG5	82	230	C-terminal
Q9LRS2	1	48	N-terminal
Q9LXU9	1	246	N-terminal
Q9LXX9	1	34	N-terminal
Q9M1D4	1	157	IDP
Q9M1R2	1	49	N-terminal
Q9SKY1	1	71	IDP
Q9SLA1	1	100	N-terminal
A0A1I9LRZ5	1	38	N-terminal
A0A1P8AR00	1	212	IDP
A0A1P8AY89	1	97	N-terminal
A2RVM8	72	358	C-terminal
A4D998	1	114	N-terminal
A4D998	192	223	C-terminal
F4JG98	1	124	N-terminal
F4JHI7	79	119	middle
F4JHI7	192	278	C-terminal
F4JKI8	1	143	IDP
F4JSP1	1	68	N-terminal
F4K280	1	48	N-terminal
F4KFU0	97	303	middle
F4KFU0	350	457	C-terminal
O23651	1	76	N-terminal
P92947	1	58	N-terminal
Q058G5	68	118	C-terminal
Q0WKV8	1	144	N-terminal
Q0WKV8	543	774	C-terminal
Q0WN89	1	114	N-terminal
Q0WN89	255	318	middle
Q0WNP8	1	41	N-terminal
Q0WNP8	214	263	C-terminal
Q1EBV4	328	377	middle
Q39067	1	175	N-terminal
Q39140	1	48	N-terminal
Q39160	1037	1108	middle
Q39160	1186	1233	middle
Q39160	1468	1520	C-terminal
Q3E918	1	108	IDP
Q6NNI9	1	199	IDP
Q7XJR2	1	90	N-terminal
Q84JQ8	1	47	N-terminal
Q84JQ8	91	352	C-terminal
Q8GXE6	1	65	N-terminal
Q8GXE6	729	822	middle
Q8L493	1	52	N-terminal
Q8LEF6	1	50	N-terminal
Q8RX69	1	64	N-terminal
Q8RX69	154	203	middle
Q8VY12	354	438	C-terminal
Q94AC8	1	57	N-terminal
Q94AQ7	1	105	N-terminal
Q94BV4	1	145	N-terminal
Q94ID6	68	189	C-terminal
Q9ASZ6	1	75	N-terminal
Q9C533	87	133	middle
Q9C533	304	596	C-terminal
Q9C618	1	158	IDP
Q9C638	1	165	N-terminal
Q9C638	659	752	C-terminal
Q9C6E6	1	70	N-terminal
Q9C6E6	388	459	C-terminal
Q9C9M0	1	79	N-terminal
Q9FF41	516	579	C-terminal
Q9FF77	1	88	N-terminal
Q9FL79	1	38	N-terminal
Q9FN33	1	529	IDP
Q9LFT1	1	183	N-terminal
Q9LFX8	85	119	middle
Q9LFX8	240	420	C-terminal
Q9LH93	182	282	middle
Q9LH93	375	434	C-terminal
Q9LIP1	1	170	N-terminal
Q9LIR4	1	67	N-terminal
Q9LKC2	1	234	N-terminal
Q9LYS2	831	877	middle
Q9M145	1	51	N-terminal
Q9MBA1	1	64	N-terminal
Q9MBA1	174	210	middle
Q9SA60	1	88	N-terminal
Q9SA96	1	106	N-terminal
Q9SH22	839	884	C-terminal
Q9SN26	132	213	middle
Q9SY56	1	167	IDP
Q9ZUD4	1	52	N-terminal
Q9ZVT1	283	491	middle
A0A1I9LLN7	1	116	N-terminal
A0A1I9LQ28	230	330	C-terminal
A0A1P8AUY5	1	71	IDP
A4IJ32	336	370	middle
B3H5I6	1	54	IDP
B3LFC6	326	395	C-terminal
C0LGU7	249	334	middle
F4HVA0	1	46	N-terminal
F4I082	131	184	C-terminal
F4I2G3	1	43	N-terminal
F4J7P5	1	52	N-terminal
F4JIG1	1	36	N-terminal
F4JIG1	118	219	C-terminal
F4K8J9	1	42	N-terminal
