IDR1,IDR2,E_value
Q884D1_IDR_1_1_80,F4J0E6_IDR_2_81_160,2.637000898542883
Q884D1_IDR_1_1_80,F4J0E6_IDR_3_161_240,0.4224022249756594
Q884D1_IDR_1_1_80,F4J0E6_IDR_4_241_320,-0.26443999186773226
Q884D1_IDR_1_1_80,F4J0E6_IDR_5_321_400,1.3571986468353465
Q884D1_IDR_1_1_80,F4J0E6_IDR_6_401_480,1.008681962516599
Q884D1_IDR_1_1_80,F4J0E6_IDR_7_481_560,1.72048500427206
Q884D1_IDR_1_1_80,F4J0E6_IDR_8_561_640,1.3822502579976996
Q884D1_IDR_1_1_80,F4J0E6_IDR_9_641_674,3.154586150641217
Q884D1_IDR_1_1_80,F4KIN2_IDR_1_1_80,2.538211701124826
Q884D1_IDR_1_1_80,F4KIN2_IDR_2_81_160,-3.4066561711667944
Q884D1_IDR_1_1_80,Q9FN93_IDR_1_494_567,3.778851436632255
Q884D1_IDR_1_1_80,Q9LJP4_IDR_1_1_39,1.7096130371096727
Q884D1_IDR_1_1_80,A0A1P8B786_IDR_1_207_256,-3.114475844873727
Q884D1_IDR_1_1_80,Q9LRZ0_IDR_1_190_269,0.618010556382453
Q884D1_IDR_1_1_80,Q9LRZ0_IDR_2_270_338,0.1264892021873507
Q884D1_IDR_1_1_80,Q9FIP4_IDR_1_1_69,-2.637591874109477
Q884D1_IDR_1_1_80,Q9LPC8_IDR_1_370_434,-0.9744074570631795
Q884D1_IDR_1_1_80,A0A1P8B5I4_IDR_1_1_80,1.3062631210724405
Q884D1_IDR_1_1_80,Q9FHY7_IDR_1_1_52,4.43310537412718
Q884D1_IDR_1_1_80,Q9M2X8_IDR_1_276_355,-0.06556870140324378
Q884D1_IDR_1_1_80,Q9M2X8_IDR_2_356_428,-3.719356634587168
Q884D1_IDR_1_1_80,Q9SS31_IDR_1_1_61,4.027756713678009
Q884D1_IDR_1_1_80,A8MQS5_IDR_1_1_80,1.5327873945889134
Q884D1_IDR_1_1_80,Q3EC43_IDR_1_1_80,1.5665022613051427
Q884D1_IDR_1_1_80,Q39183_IDR_1_545_586,-0.5690261996430994
Q884D1_IDR_1_1_80,Q9LDY5_IDR_1_1_70,0.9538953607784535
Q884D1_IDR_1_1_80,Q9SYQ0_IDR_1_158_237,-1.1831262805633376
Q884D1_IDR_1_1_80,Q9SYQ0_IDR_2_238_317,3.052951744337129
Q884D1_IDR_1_1_80,Q9SYQ0_IDR_3_318_360,2.8079764839224595
Q884D1_IDR_1_1_80,Q9LF17_IDR_1_143_222,1.230313297345912
Q884D1_IDR_1_1_80,Q9M275_IDR_1_102_136,2.4157404840140853
Q884D1_IDR_1_1_80,Q9S7D2_IDR_1_1_60,2.296680990911547
Q884D1_IDR_1_1_80,Q1ECI2_IDR_1_1_54,4.6681905504305305
Q884D1_IDR_1_1_80,Q9SUC3_IDR_1_1_51,1.1502406526068167
Q884D1_IDR_1_1_80,F4IPY7_IDR_1_1_80,-1.749585210754871
Q884D1_IDR_1_1_80,F4IPY7_IDR_2_81_160,-3.8608125577177255
Q884D1_IDR_1_1_80,F4IPY7_IDR_3_161_240,2.4008115533593664
Q884D1_IDR_1_1_80,F4IPY7_IDR_4_241_291,2.846741502557137
Q884D1_IDR_1_1_80,P92985_IDR_1_158_219,1.019069728660682
Q884D1_IDR_1_1_80,Q9SIF2_IDR_1_744_780,-6.920887453464932
Q884D1_IDR_1_1_80,Q9T041_IDR_1_1_33,6.095193623580698
Q884D1_IDR_1_1_80,Q8GZ17_IDR_1_1_45,-0.21728604293112852
Q884D1_IDR_1_1_80,Q9SFD8_IDR_1_1_60,0.3591450576670443
Q884D1_IDR_1_1_80,F4IL57_IDR_1_184_263,2.1116943149277994
Q884D1_IDR_1_1_80,F4IL57_IDR_2_264_319,1.9194364285391323
Q884D1_IDR_1_1_80,Q8GYE4_IDR_1_119_198,0.918795761414728
Q884D1_IDR_1_1_80,Q8GYE4_IDR_2_199_278,0.41273516144809363
Q884D1_IDR_1_1_80,Q8GYE4_IDR_3_279_340,2.2850488125032253
Q884D1_IDR_1_1_80,A0A1P8B1Y9_IDR_1_1_80,1.6520715486256812
Q884D1_IDR_1_1_80,A0A1P8B1Y9_IDR_2_81_117,3.6395332845988655
Q884D1_IDR_1_1_80,O65567_IDR_1_1_80,1.633002922023115
Q884D1_IDR_1_1_80,O65567_IDR_2_81_111,6.185455003813958
Q884D1_IDR_1_1_80,Q43128_IDR_1_868_904,2.014440160259646
Q884D1_IDR_1_1_80,Q8GX22_IDR_1_1_57,0.2512159095747357
Q884D1_IDR_1_1_80,Q9SHZ5_IDR_1_1_80,8.426649280588734
Q884D1_IDR_1_1_80,F4JHZ4_IDR_1_1_38,-0.03167130317055644
Q884D1_IDR_1_1_80,Q9LVC1_IDR_1_1_54,1.4508742735968738
Q884D1_IDR_1_1_80,O65238_IDR_1_828_872,-0.3166313533336158
Q884D1_IDR_1_1_80,Q9SZZ8_IDR_1_1_74,1.5353106851594323
Q884D1_IDR_1_1_80,Q8H0V5_IDR_1_237_275,-0.6812487442159796
Q884D1_IDR_1_1_80,Q9C7Z7_IDR_1_106_185,-0.3507967886428336
Q884D1_IDR_1_1_80,Q9FNE5_IDR_1_1_67,-4.7338257148200675
Q884D1_IDR_1_1_80,F4HNZ9_IDR_1_955_1005,1.2246438023040458
Q884D1_IDR_1_1_80,Q9FL17_IDR_1_154_229,0.9443057303637516
Q884D1_IDR_1_1_80,Q9XI29_IDR_1_1_80,0.8446478655608658
Q884D1_IDR_1_1_80,Q9XI29_IDR_2_81_148,7.748546643265655
Q884D1_IDR_1_1_80,B7ZWR6_IDR_1_233_312,1.0101274781247973
Q884D1_IDR_1_1_80,B7ZWR6_IDR_2_313_392,1.5104214765861244
Q884D1_IDR_1_1_80,B7ZWR6_IDR_3_393_444,-0.45798252518749827
Q884D1_IDR_1_1_80,Q9SZZ4_IDR_1_177_255,1.250259251043591
Q884D1_IDR_1_1_80,F4KH13_IDR_1_230_261,6.663444166793823
Q884D1_IDR_1_1_80,Q6BDA0_IDR_1_778_857,4.698280778853933
Q884D1_IDR_1_1_80,Q6BDA0_IDR_2_858_937,0.040297631385108446
Q884D1_IDR_1_1_80,Q6BDA0_IDR_3_938_1017,-0.0022865460614749367
Q884D1_IDR_1_1_80,Q6BDA0_IDR_4_1018_1097,-2.6373868542050527
Q884D1_IDR_1_1_80,Q6BDA0_IDR_5_1098_1177,-0.9454806264428193
Q884D1_IDR_1_1_80,Q6BDA0_IDR_6_1178_1228,6.730597136019259
Q884D1_IDR_1_1_80,Q9C892_IDR_1_1_67,2.2471804036778575
Q884D1_IDR_1_1_80,Q9SYA9_IDR_1_1_80,-0.38742795727109325
Q884D1_IDR_1_1_80,Q9SYA9_IDR_2_81_154,5.2133786300403635
Q884D1_IDR_1_1_80,Q5YDB5_IDR_1_430_509,0.5148319315004777
Q884D1_IDR_1_1_80,Q5YDB5_IDR_2_510_589,-0.9292958139353136
Q884D1_IDR_1_1_80,Q5YDB5_IDR_3_590_661,0.5293973820913465
Q884D1_IDR_1_1_80,Q9C557_IDR_1_64_97,-1.0142353595334122
Q884D1_IDR_1_1_80,Q9FIM4_IDR_1_194_273,2.287016920381202
Q884D1_IDR_1_1_80,Q9FIM4_IDR_2_274_353,-1.8978927303338295
Q884D1_IDR_1_1_80,Q9FIM4_IDR_3_354_430,-0.9212796156816729
Q884D1_IDR_1_1_80,Q9LVU8_IDR_1_223_256,0.9530556645897263
Q884D1_IDR_1_1_80,Q9M1H8_IDR_1_1_36,-4.078290080336149
Q884D1_IDR_1_1_80,F4I131_IDR_1_427_506,-2.387590809955423
Q884D1_IDR_1_1_80,Q9STU5_IDR_1_173_235,6.326999375921083
Q884D1_IDR_1_1_80,Q570U6_IDR_1_79_114,2.324840611981692
Q884D1_IDR_1_1_80,Q9C5U8_IDR_1_1_51,4.696189920746452
Q884D1_IDR_1_1_80,Q9FIB4_IDR_1_1_80,2.2689981691500503
Q884D1_IDR_1_1_80,Q9LQQ2_IDR_1_259_322,4.682348011016149
Q884D1_IDR_1_1_80,Q84VQ0_IDR_1_1_48,0.5841991096558345
Q884D1_IDR_1_1_80,Q9SYB0_IDR_1_1_44,-1.4387502170616084
Q884D1_IDR_1_1_80,Q5G1S8_IDR_1_1_80,0.9081971358956871
Q884D1_IDR_1_1_80,Q5G1S8_IDR_2_81_112,4.9208616835300845
Q884D1_IDR_1_1_80,Q5HZ00_IDR_1_1_80,1.131965093843382
Q884D1_IDR_1_1_80,Q8VZ74_IDR_1_1_80,1.5882881255668373
Q884D1_IDR_1_1_80,Q8VZ74_IDR_2_81_125,-5.7716611252679115
Q884D1_IDR_1_1_80,Q9ZT48_IDR_1_1_32,2.6989032397151504
Q884D1_IDR_1_1_80,Q9XI47_IDR_1_74_121,3.0667117475505705
Q884D1_IDR_1_1_80,Q9ZVP8_IDR_1_198_277,0.8339285831960943
Q884D1_IDR_1_1_80,Q9ZVP8_IDR_2_278_357,-3.0400822141821653
Q884D1_IDR_1_1_80,Q9ZVP8_IDR_3_358_414,-0.6163360826546054
Q884D1_IDR_1_1_80,O64793_IDR_1_784_818,-1.9852429222513486
Q884D1_IDR_1_1_80,F4IXN6_IDR_1_1_80,0.6486826360820004
Q884D1_IDR_1_1_80,F4IXN6_IDR_2_81_160,-2.112015258432681
Q884D1_IDR_1_1_80,F4IXN6_IDR_3_161_240,-0.169277347708217
Q884D1_IDR_1_1_80,F4IXN6_IDR_4_241_320,-3.9005395861358956
Q884D1_IDR_1_1_80,F4IXN6_IDR_5_321_360,0.19551272155790045
Q884D1_IDR_1_1_80,Q8VY64_IDR_1_1_80,-1.3676401402518348
Q884D1_IDR_1_1_80,Q8VY64_IDR_2_81_160,3.2718567581028424
Q884D1_IDR_1_1_80,Q8VY64_IDR_3_161_198,-0.19697761962487093
Q884D1_IDR_1_1_80,Q9LXX9_IDR_1_1_34,3.717374373653792
Q884D1_IDR_1_1_80,A0A1P8AUY5_IDR_1_1_71,3.9373157549865176
Q884D1_IDR_1_1_80,Q84RF4_IDR_1_1_80,0.269590442329779
Q884D1_IDR_1_1_80,Q84RF4_IDR_2_81_121,2.316158390946672
Q884D1_IDR_1_1_80,Q9FGU5_IDR_1_1_80,2.1537629370905673
Q884D1_IDR_1_1_80,Q9FGU5_IDR_2_81_135,-3.14259984781334
Q884D1_IDR_1_1_80,Q9SH55_IDR_1_1_80,3.8498777237349397
Q884D1_IDR_1_1_80,Q9SH55_IDR_2_81_160,2.3169162773873957
Q884D1_IDR_1_1_80,Q9SH55_IDR_3_161_240,2.5888428543866517
Q884D1_IDR_1_1_80,Q9SH55_IDR_4_241_320,3.0773104572828416
Q884D1_IDR_1_1_80,Q9SH55_IDR_5_321_400,1.2349947281089655
Q884D1_IDR_1_1_80,Q9SH55_IDR_6_401_480,1.9645107578634615
Q884D1_IDR_1_1_80,Q9SH55_IDR_7_481_560,1.6396059103044465
Q884D1_IDR_1_1_80,Q9SH55_IDR_8_561_640,5.212961345099886
Q884D1_IDR_1_1_80,Q0V869_IDR_1_1_43,-0.8031719707505651
Q884D1_IDR_1_1_80,Q9LDW5_IDR_1_168_247,-1.9011142440142752
Q884D1_IDR_1_1_80,F4IYH6_IDR_1_837_916,1.4142053172895785
Q884D1_IDR_1_1_80,F4IYH6_IDR_2_917_994,3.117232602424938
Q884D1_IDR_1_1_80,Q94AZ5_IDR_1_1_37,-0.08276140008242194
Q884D1_IDR_1_1_80,Q7X9H9_IDR_1_1_37,9.54711340866692
Q884D1_IDR_1_1_80,Q58FT9_IDR_1_1_70,3.840308373143266
Q884D1_IDR_1_1_80,F4JRX3_IDR_1_1_80,3.687086654408626
Q884D1_IDR_1_1_80,F4JRX3_IDR_2_81_160,3.146546168907925
Q884D1_IDR_1_1_80,F4JRX3_IDR_3_161_240,5.198305010544983
Q884D1_IDR_1_1_80,F4JRX3_IDR_4_241_320,3.1644346311011695
Q884D1_IDR_1_1_80,F4JRX3_IDR_5_321_400,3.9342880774200406
Q884D1_IDR_1_1_80,F4JRX3_IDR_6_401_472,5.73272363884168
Q884D1_IDR_1_1_80,Q56Y59_IDR_1_1_75,0.3286673288069082
Q884D1_IDR_1_1_80,Q9C827_IDR_1_828_907,-5.960775556152186
Q884D1_IDR_1_1_80,Q9LW19_IDR_1_239_318,-3.394973738482534
Q884D1_IDR_1_1_80,Q9LW19_IDR_2_319_398,1.7802206814276182
Q884D1_IDR_1_1_80,Q9LW19_IDR_3_399_478,1.7977452570512025
Q884D1_IDR_1_1_80,Q9LW19_IDR_4_479_558,1.881968851099245
Q884D1_IDR_1_1_80,Q9LW19_IDR_5_559_621,2.5614016487427307
Q884D1_IDR_1_1_80,F4KHN5_IDR_1_1_38,1.3238441100115423
Q884D1_IDR_1_1_80,Q700E3_IDR_1_1_79,-2.6708039864580986
Q884D1_IDR_1_1_80,Q8LC41_IDR_1_1_68,3.1445796086066764
Q884D1_IDR_1_1_80,Q9SD02_IDR_1_1_80,-0.060557413278939265
Q884D1_IDR_1_1_80,F4HWD0_IDR_1_1_80,3.093413690717604
Q884D1_IDR_1_1_80,F4HWD0_IDR_2_81_160,-1.4931560763861107
Q884D1_IDR_1_1_80,O04348_IDR_1_1_47,1.4464539738809687
Q884D1_IDR_1_1_80,Q93WK6_IDR_1_1_80,1.6728305741054825
Q884D1_IDR_1_1_80,Q93WK6_IDR_2_81_117,-1.4231391100744908
Q884D1_IDR_1_1_80,Q9FMM3_IDR_1_589_668,0.25735939644811623
Q884D1_IDR_1_1_80,Q9FMM3_IDR_2_669_748,-0.1904707000347443
Q884D1_IDR_1_1_80,Q9FMM3_IDR_3_749_828,0.0840217465617279
Q884D1_IDR_1_1_80,Q9FMM3_IDR_4_829_908,-0.8729507485827845
Q884D1_IDR_1_1_80,Q9FMM3_IDR_5_909_988,-1.4956955253098592
Q884D1_IDR_1_1_80,Q9FMM3_IDR_6_989_1068,-0.9438811529142193
Q884D1_IDR_1_1_80,Q9FMM3_IDR_7_1069_1148,4.38416879676376
Q884D1_IDR_1_1_80,Q9FMM3_IDR_8_1149_1228,1.2511396207210552
Q884D1_IDR_1_1_80,Q9FMM3_IDR_9_1229_1308,2.6106006510623523
Q884D1_IDR_1_1_80,Q9FMM3_IDR_10_1309_1388,2.7205408666598068
Q884D1_IDR_1_1_80,Q9FMM3_IDR_11_1389_1468,2.7828039033566796
Q884D1_IDR_1_1_80,Q9FMM3_IDR_12_1469_1548,0.8456444165219352
Q884D1_IDR_1_1_80,A8MQY6_IDR_1_1_41,-0.5673152475760066
Q884D1_IDR_1_1_80,B3H683_IDR_1_117_153,0.012067720098071888
Q884D1_IDR_1_1_80,O81864_IDR_1_1_79,2.4489311914220497
Q884D1_IDR_1_1_80,Q6NMI3_IDR_1_478_520,3.723206525233504
Q884D1_IDR_1_1_80,Q9LND1_IDR_1_1_80,-5.312492395333042
Q884D1_IDR_1_1_80,F4JTF6_IDR_1_1_71,-1.536845827767106
Q884D1_IDR_1_1_80,Q9SNA0_IDR_1_397_476,3.0500804813670754
Q884D1_IDR_1_1_80,Q9SZW3_IDR_1_1_80,-1.6558965737754718
Q884D1_IDR_1_1_80,Q9SZW3_IDR_2_81_160,-1.3097311417364566
Q884D1_IDR_1_1_80,Q9SZW3_IDR_3_161_240,3.9745173130857356
Q884D1_IDR_1_1_80,Q9SZW3_IDR_4_241_320,2.1013353150087504
Q884D1_IDR_1_1_80,Q9SZW3_IDR_5_321_395,2.727171465593699
Q884D1_IDR_1_1_80,Q9ZVW2_IDR_1_289_322,4.839526346627094
Q884D1_IDR_1_1_80,Q8H0T9_IDR_1_303_382,3.7827958653618126
Q884D1_IDR_1_1_80,Q8H0T9_IDR_2_383_462,4.5666337089305795
Q884D1_IDR_1_1_80,Q8H0T9_IDR_3_463_542,-1.1270012792860644
Q884D1_IDR_1_1_80,Q8H0T9_IDR_4_543_622,1.8591324924833543
Q884D1_IDR_1_1_80,Q8H0T9_IDR_5_623_667,-1.94711835397354
Q884D1_IDR_1_1_80,Q9SUB2_IDR_1_1_80,1.8479989086949562
Q884D1_IDR_1_1_80,Q9SUB2_IDR_2_81_160,4.332496358987733
Q884D1_IDR_1_1_80,Q9SUB2_IDR_3_161_240,3.059134338678522
Q884D1_IDR_1_1_80,F4JLL4_IDR_1_1_43,5.79153768203114
Q884D1_IDR_1_1_80,Q4VP08_IDR_1_1_47,-0.10332066992093303
Q884D1_IDR_1_1_80,Q9FF84_IDR_1_465_511,1.5831880695043203
Q884D1_IDR_1_1_80,Q9ZV25_IDR_1_306_348,-2.5545629601989965
Q884D1_IDR_1_1_80,Q8W0Y9_IDR_1_1_37,-1.3618832749726568
Q884D1_IDR_1_1_80,F4HSS6_IDR_1_115_194,1.3777567842307477
Q884D1_IDR_1_1_80,F4HSS6_IDR_2_195_274,-0.9028944107286634
Q884D1_IDR_1_1_80,F4HSS6_IDR_3_275_315,3.3394910613157602
Q884D1_IDR_1_1_80,Q9SZE2_IDR_1_1_49,0.5679869609654808
Q884D1_IDR_1_1_80,Q9LML2_IDR_1_471_550,1.9956551671658076
Q884D1_IDR_1_1_80,Q940B0_IDR_1_143_187,7.193707561472184
Q884D1_IDR_1_1_80,Q944H1_IDR_1_163_242,3.066845817815725
Q884D1_IDR_1_1_80,Q9ZQ80_IDR_1_132_187,2.0183397461618924
Q884D1_IDR_1_1_80,Q05196_IDR_1_432_511,0.14879702007955053
Q884D1_IDR_1_1_80,Q05196_IDR_2_512_591,1.331539081424669
Q884D1_IDR_1_1_80,Q05196_IDR_3_592_671,0.16971257039928034
Q884D1_IDR_1_1_80,F4KHG9_IDR_1_1_80,2.3320058950793268
Q884D1_IDR_1_1_80,F4KHG9_IDR_2_81_128,-3.242066787826726
Q884D1_IDR_1_1_80,Q56WD3_IDR_1_1_32,0.39623509817416647
Q884D1_IDR_1_1_80,Q8S8S8_IDR_1_55_134,2.597706054490015
Q884D1_IDR_1_1_80,Q8S8S8_IDR_2_135_209,2.318637952674777
Q884D1_IDR_1_1_80,Q9FNQ1_IDR_1_372_443,2.157641508571224
Q884D1_IDR_1_1_80,B5X574_IDR_1_1_80,1.490058719228525
Q884D1_IDR_1_1_80,B5X574_IDR_2_81_141,3.2406490662178005
Q884D1_IDR_1_1_80,Q9LU64_IDR_1_1_53,3.6057117723875596
Q884D1_IDR_1_1_80,Q84JL5_IDR_1_1_80,1.1578601371984742
Q884D1_IDR_1_1_80,Q84JL5_IDR_2_81_141,-0.26844642475701264
Q884D1_IDR_1_1_80,Q9CAI5_IDR_1_299_378,2.620384447962664
Q884D1_IDR_1_1_80,Q9CAI5_IDR_2_379_458,2.9332171347414064
Q884D1_IDR_1_1_80,Q9LYI4_IDR_1_1_73,2.1302804863261926
Q884D1_IDR_1_1_80,Q9SSC6_IDR_1_265_305,-5.370240214385568
Q884D1_IDR_1_1_80,Q9SZT4_IDR_1_1_35,-1.007005642550709
Q884D1_IDR_1_1_80,Q8L3P4_IDR_1_338_417,3.7279174078680377
Q884D1_IDR_1_1_80,Q8L3P4_IDR_2_418_497,3.7830378707934393
Q884D1_IDR_1_1_80,Q8L3P4_IDR_3_498_577,-1.6053003771114547
Q884D1_IDR_1_1_80,Q8L3P4_IDR_4_578_654,5.412312863715766
Q884D1_IDR_1_1_80,Q9ZUP3_IDR_1_226_305,-3.395750122568817
Q884D1_IDR_1_1_80,Q9ZUP3_IDR_2_306_379,-6.782234540231759
Q884D1_IDR_1_1_80,Q9FFJ8_IDR_1_295_373,-0.9885120481843401
Q884D1_IDR_1_1_80,Q9LIL5_IDR_1_1_69,1.754903917316554
Q884D1_IDR_1_1_80,Q9LZH5_IDR_1_112_191,-1.0939371044557031
Q884D1_IDR_1_1_80,Q9SR04_IDR_1_1_45,5.455927638896295
Q884D1_IDR_1_1_80,Q8L8M9_IDR_1_1_80,0.12435891344044947
Q884D1_IDR_1_1_80,Q8L8M9_IDR_2_81_160,-0.678524848296064
Q884D1_IDR_1_1_80,Q8L8M9_IDR_3_161_240,0.7138134719339391
Q884D1_IDR_1_1_80,Q42400_IDR_1_1_38,0.09963060885095487
Q884D1_IDR_1_1_80,Q8GVE5_IDR_1_1_46,3.5690113019300007
Q884D1_IDR_1_1_80,Q8LEG3_IDR_1_479_558,4.158144410534948
Q884D1_IDR_1_1_80,Q9C6S8_IDR_1_1_80,0.4595182266858835
Q884D1_IDR_1_1_80,Q9C6S8_IDR_2_81_160,1.8293701100701796
Q884D1_IDR_1_1_80,Q9C6S8_IDR_3_161_240,2.6657375360081303
Q884D1_IDR_1_1_80,Q9C6S8_IDR_4_241_320,3.1773390090071683
Q884D1_IDR_1_1_80,Q9C6S8_IDR_5_321_371,3.8806082690269292
Q884D1_IDR_1_1_80,Q9FXH7_IDR_1_1_80,-3.061468021097639
Q884D1_IDR_1_1_80,Q9SB33_IDR_1_1_32,4.204255656234718
Q884D1_IDR_1_1_80,F4I793_IDR_1_1_80,-2.737035553432044
Q884D1_IDR_1_1_80,F4I793_IDR_2_81_160,-1.3237558025173701
Q884D1_IDR_1_1_80,F4I793_IDR_3_161_240,-3.47407399322843
Q884D1_IDR_1_1_80,F4I793_IDR_4_241_320,-2.4879157640247413
Q884D1_IDR_1_1_80,F4I793_IDR_5_321_400,0.9949869740967809
Q884D1_IDR_1_1_80,O04350_IDR_1_83_113,-3.21542217237414
Q884D1_IDR_1_1_80,Q8W1E4_IDR_1_1_80,0.7459971431177159
Q884D1_IDR_1_1_80,Q8VY17_IDR_1_1_80,0.7427269994051819
Q884D1_IDR_1_1_80,Q8VY17_IDR_2_81_160,-6.59048993323648
Q884D1_IDR_1_1_80,F4IN58_IDR_1_1384_1463,-0.7010852288328948
Q884D1_IDR_1_1_80,F4IN58_IDR_2_1464_1543,-1.7895898545286162
Q884D1_IDR_1_1_80,F4IN58_IDR_3_1544_1590,-1.83352629805891
Q884D1_IDR_1_1_80,Q9LK70_IDR_1_1_46,4.658059654085289
Q884D1_IDR_1_1_80,Q9STW6_IDR_1_1_67,3.2510568766376835
Q884D1_IDR_1_1_80,O49196_IDR_1_1_80,1.771731270111454
Q884D1_IDR_1_1_80,P93024_IDR_1_392_471,0.17111717889821065
Q884D1_IDR_1_1_80,P93024_IDR_2_472_551,1.0879216421131854
Q884D1_IDR_1_1_80,P93024_IDR_3_552_631,-1.0484216772889408
Q884D1_IDR_1_1_80,P93024_IDR_4_632_711,-2.103166084893129
Q884D1_IDR_1_1_80,P93024_IDR_5_712_791,-1.3078998093747192
Q884D1_IDR_1_1_80,Q4VCM1_IDR_1_1_32,0.69570222228473
Q884D1_IDR_1_1_80,Q94CA0_IDR_1_337_373,-0.6812738709879689
Q884D1_IDR_1_1_80,Q6LA43_IDR_1_1_44,-0.8366347055911483
Q884D1_IDR_1_1_80,Q7XZU0_IDR_1_1337_1409,2.8074226084984737
Q884D1_IDR_1_1_80,O49711_IDR_1_1_80,1.4804726801921255
Q884D1_IDR_1_1_80,O49711_IDR_2_81_132,3.8865875659041933
Q884D1_IDR_1_1_80,Q9ZVT5_IDR_1_200_243,4.594131209969589
Q884D1_IDR_1_1_80,F4JUA4_IDR_1_302_381,3.2811613810826366
Q884D1_IDR_1_1_80,F4JUA4_IDR_2_382_423,2.808647905228245
Q884D1_IDR_1_1_80,Q5PNZ1_IDR_1_323_402,-1.4233754327284984
Q884D1_IDR_1_1_80,Q8GWG6_IDR_1_73_135,-1.3044299085097464
Q884D1_IDR_1_1_80,B5BT18_IDR_1_366_445,-1.1366527509158129
Q884D1_IDR_1_1_80,Q9CAA0_IDR_1_844_920,-8.230329295043624
Q884D1_IDR_1_1_80,Q9LSX2_IDR_1_163_202,3.0077576584879537
Q884D1_IDR_1_1_80,F4K7F6_IDR_1_1_77,1.288568184112183
Q884D1_IDR_1_1_80,B5X565_IDR_1_1_80,0.46924848782221673
Q884D1_IDR_1_1_80,B5X565_IDR_2_81_149,-2.6208448313503574
Q884D1_IDR_1_1_80,B5X565_IDR_1_628_663,6.742980297845062
Q884D1_IDR_1_1_80,F4I8F9_IDR_1_1_80,3.670605221370314
Q884D1_IDR_1_1_80,O65439_IDR_1_1_55,4.059440786458374
Q884D1_IDR_1_1_80,Q9FWA6_IDR_1_1_42,0.7767600928632845
Q884D1_IDR_1_1_80,Q9LS96_IDR_1_122_162,-1.8087739344476645
Q884D1_IDR_1_1_80,Q9XFM0_IDR_1_1_59,1.3048605217839793
Q884D1_IDR_1_1_80,B3H5S8_IDR_1_1_31,1.518816267207523
Q884D1_IDR_1_1_80,Q8LA32_IDR_1_1_80,-3.138705077165996
Q884D1_IDR_1_1_80,Q8LA32_IDR_2_81_121,-1.9178727549066679
Q884D1_IDR_1_1_80,Q9LVQ8_IDR_1_1_56,2.037418266982545
Q884D1_IDR_1_1_80,B3H4P0_IDR_1_121_200,-1.8398085942992104
Q884D1_IDR_1_1_80,F4K3T5_IDR_1_1_77,8.140752593837547
Q884D1_IDR_1_1_80,Q9C6L1_IDR_1_1_46,5.766629553028299
Q884D1_IDR_1_1_80,Q9M9M4_IDR_1_726_793,0.42968861655984725
Q884D1_IDR_1_1_80,Q9SA65_IDR_1_326_405,-3.3042797220348206
Q884D1_IDR_1_1_80,Q9SA65_IDR_2_406_485,-2.4899919914656454
Q884D1_IDR_1_1_80,Q9SA65_IDR_3_486_565,1.437586008451614
Q884D1_IDR_1_1_80,Q9SA65_IDR_4_566_599,-5.41244394346967
Q884D1_IDR_1_1_80,Q9SRV1_IDR_1_384_463,-2.1542290342256916
Q884D1_IDR_1_1_80,Q38805_IDR_1_1_77,1.4446616529234628
Q884D1_IDR_1_1_80,Q501F8_IDR_1_336_373,0.45410743255302854
Q884D1_IDR_1_1_80,Q6DYC8_IDR_1_138_191,0.4817751828324486
Q884D1_IDR_1_1_80,Q8W5R5_IDR_1_503_582,0.6287791692159388
Q884D1_IDR_1_1_80,Q9LET3_IDR_1_210_255,0.2928546336835325
Q884D1_IDR_1_1_80,Q9SUI5_IDR_1_1_80,3.641933715383203
Q884D1_IDR_1_1_80,Q9SUI5_IDR_2_81_130,1.8057433046314486
Q884D1_IDR_1_1_80,Q5BPR7_IDR_1_72_105,5.826701051066713
Q884D1_IDR_1_1_80,O22173_IDR_1_630_662,0.5799034098965201
Q884D1_IDR_1_1_80,Q9LV71_IDR_1_1_80,-0.4318044794333886
Q884D1_IDR_1_1_80,Q9LV71_IDR_2_81_142,1.8753923837623674
Q884D1_IDR_1_1_80,Q9ZQ33_IDR_1_1_80,0.29207293904562803
Q884D1_IDR_1_1_80,Q9ZQ33_IDR_2_81_120,5.5629962672278275
Q884D1_IDR_1_1_80,Q9SKA8_IDR_1_427_488,4.520405385867914
Q884D1_IDR_1_1_80,O48700_IDR_1_359_418,-0.9127546470112549
Q884D1_IDR_1_1_80,O65628_IDR_1_1_50,1.6579369728284181
Q884D1_IDR_1_1_80,Q9S9M1_IDR_1_700_731,-6.1994759303905305
Q884D1_IDR_1_1_80,Q9SR10_IDR_1_1_80,0.7947992234771171
Q884D1_IDR_1_1_80,Q9SR10_IDR_2_81_159,2.6118480073923642
Q884D1_IDR_1_1_80,Q8VY10_IDR_1_860_907,0.4786845833583282
Q884D1_IDR_1_1_80,A0A1P8B1A2_IDR_1_1_67,7.151336375494115
Q884D1_IDR_1_1_80,A0A1I9LSN5_IDR_1_137_202,1.5243921342797169
Q884D1_IDR_1_1_80,O80963_IDR_1_450_494,1.4531873500697543
Q884D1_IDR_1_1_80,P0DI04_IDR_1_1_32,6.0193234253555765
Q884D1_IDR_1_1_80,Q940B8_IDR_1_1_80,-0.7418132674590456
Q884D1_IDR_1_1_80,Q940B8_IDR_2_81_160,-3.88464094618371
Q884D1_IDR_1_1_80,Q940B8_IDR_3_161_226,3.114260998922891
